PRIMARY_KEY,STATE,YEAR,ENROLL,TOTAL_REVENUE,FEDERAL_REVENUE,STATE_REVENUE,LOCAL_REVENUE,TOTAL_EXPENDITURE,INSTRUCTION_EXPENDITURE,SUPPORT_SERVICES_EXPENDITURE,OTHER_EXPENDITURE,CAPITAL_OUTLAY_EXPENDITURE,GRADES_PK_G,GRADES_KG_G,GRADES_4_G,GRADES_8_G,GRADES_12_G,GRADES_1_8_G,GRADES_9_12_G,GRADES_ALL_G,GRADES_PK_AM,GRADES_KG_AM,GRADES_4_AM,GRADES_8_AM,GRADES_12_AM,GRADES_1_8_AM,GRADES_9_12_AM,GRADES_ALL_AM,GRADES_PK_AS,GRADES_KG_AS,GRADES_4_AS,GRADES_8_AS,GRADES_12_AS,GRADES_1_8_AS,GRADES_9_12_AS,GRADES_ALL_AS,GRADES_PK_HI,GRADES_KG_HI,GRADES_4_HI,GRADES_8_HI,GRADES_12_HI,GRADES_1_8_HI,GRADES_9_12_HI,GRADES_ALL_HI,GRADES_PK_BL,GRADES_KG_BL,GRADES_4_BL,GRADES_8_BL,GRADES_12_BL,GRADES_1_8_BL,GRADES_9_12_BL,GRADES_ALL_BL,GRADES_PK_WH,GRADES_KG_WH,GRADES_4_WH,GRADES_8_WH,GRADES_12_WH,GRADES_1_8_WH,GRADES_9_12_WH,GRADES_ALL_WH,GRADES_PK_HP,GRADES_KG_HP,GRADES_4_HP,GRADES_8_HP,GRADES_12_HP,GRADES_1_8_HP,GRADES_9_12_HP,GRADES_ALL_HP,GRADES_PK_TR,GRADES_KG_TR,GRADES_4_TR,GRADES_8_TR,GRADES_12_TR,GRADES_1_8_TR,GRADES_9_12_TR,GRADES_ALL_TR,GRADES_PK_AMM,GRADES_KG_AMM,GRADES_4_AMM,GRADES_8_AMM,GRADES_12_AMM,GRADES_1_8_AMM,GRADES_9_12_AMM,GRADES_ALL_AMM,GRADES_PK_AMF,GRADES_KG_AMF,GRADES_4_AMF,GRADES_8_AMF,GRADES_12_AMF,GRADES_1_8_AMF,GRADES_9_12_AMF,GRADES_ALL_AMF,GRADES_PK_ASM,GRADES_KG_ASM,GRADES_4_ASM,GRADES_8_ASM,GRADES_12_ASM,GRADES_1_8_ASM,GRADES_9_12_ASM,GRADES_ALL_ASM,GRADES_PK_ASF,GRADES_KG_ASF,GRADES_4_ASF,GRADES_8_ASF,GRADES_12_ASF,GRADES_1_8_ASF,GRADES_9_12_ASF,GRADES_ALL_ASF,GRADES_PK_HIM,GRADES_KG_HIM,GRADES_4_HIM,GRADES_8_HIM,GRADES_12_HIM,GRADES_1_8_HIM,GRADES_9_12_HIM,GRADES_ALL_HIM,GRADES_PK_HIF,GRADES_KG_HIF,GRADES_4_HIF,GRADES_8_HIF,GRADES_12_HIF,GRADES_1_8_HIF,GRADES_9_12_HIF,GRADES_ALL_HIF,GRADES_PK_BLM,GRADES_KG_BLM,GRADES_4_BLM,GRADES_8_BLM,GRADES_12_BLM,GRADES_1_8_BLM,GRADES_9_12_BLM,GRADES_ALL_BLM,GRADES_PK_BLF,GRADES_KG_BLF,GRADES_4_BLF,GRADES_8_BLF,GRADES_12_BLF,GRADES_1_8_BLF,GRADES_9_12_BLF,GRADES_ALL_BLF,GRADES_PK_WHM,GRADES_KG_WHM,GRADES_4_WHM,GRADES_8_WHM,GRADES_12_WHM,GRADES_1_8_WHM,GRADES_9_12_WHM,GRADES_ALL_WHM,GRADES_PK_WHF,GRADES_KG_WHF,GRADES_4_WHF,GRADES_8_WHF,GRADES_12_WHF,GRADES_1_8_WHF,GRADES_9_12_WHF,GRADES_ALL_WHF,GRADES_PK_HPM,GRADES_KG_HPM,GRADES_4_HPM,GRADES_8_HPM,GRADES_12_HPM,GRADES_1_8_HPM,GRADES_9_12_HPM,GRADES_ALL_HPM,GRADES_PK_HPF,GRADES_KG_HPF,GRADES_4_HPF,GRADES_8_HPF,GRADES_12_HPF,GRADES_1_8_HPF,GRADES_9_12_HPF,GRADES_ALL_HPF,GRADES_PK_TRM,GRADES_KG_TRM,GRADES_4_TRM,GRADES_8_TRM,GRADES_12_TRM,GRADES_1_8_TRM,GRADES_9_12_TRM,GRADES_ALL_TRM,GRADES_PK_TRF,GRADES_KG_TRF,GRADES_4_TRF,GRADES_8_TRF,GRADES_12_TRF,GRADES_1_8_TRF,GRADES_9_12_TRF,GRADES_ALL_TRF,AVG_MATH_4_SCORE,AVG_MATH_8_SCORE,AVG_READING_4_SCORE,AVG_READING_8_SCORE
2015_IDAHO,IDAHO,2015,274131.0,2167967.0,232449.0,1381205.0,554313.0,2029520.0,1130814.0,663005.0,108684.0,75680.0,2549.0,20988.0,22812.0,22350.0,20087.0,182320.0,86334.0,271203.0,32.0,363.0,316.0,327.0,239.0,2532.0,1186.0,3750.0,25.0,200.0,248.0,290.0,265.0,2125.0,1223.0,3373.0,513.0,3895.0,4149.0,3870.0,3210.0,33010.0,14196.0,47719.0,16.0,177.0,193.0,235.0,268.0,1743.0,1040.0,2799.0,1910.0,15753.0,17237.0,17029.0,15631.0,137891.0,66560.0,206361.0,3.0,51.0,62.0,94.0,75.0,548.0,309.0,860.0,50.0,549.0,607.0,505.0,399.0,4471.0,1820.0,6341.0,17.0,178.0,152.0,174.0,132.0,1276.0,613.0,1906.0,15.0,185.0,164.0,153.0,107.0,1256.0,573.0,1844.0,17.0,98.0,119.0,128.0,139.0,1012.0,564.0,1593.0,8.0,102.0,129.0,162.0,126.0,1113.0,659.0,1780.0,341.0,1930.0,2130.0,1996.0,1653.0,16937.0,7217.0,24495.0,172.0,1965.0,2019.0,1874.0,1557.0,16073.0,6979.0,23224.0,11.0,79.0,103.0,112.0,156.0,873.0,559.0,1443.0,5.0,98.0,90.0,123.0,112.0,870.0,481.0,1356.0,1233.0,8103.0,8848.0,8755.0,7979.0,71076.0,34140.0,106449.0,677.0,7650.0,8389.0,8274.0,7652.0,66815.0,32420.0,99912.0,1.0,24.0,31.0,53.0,30.0,290.0,162.0,453.0,2.0,27.0,31.0,41.0,45.0,258.0,147.0,407.0,36.0,278.0,310.0,239.0,202.0,2295.0,931.0,3262.0,14.0,271.0,297.0,266.0,197.0,2176.0,889.0,3079.0,238.79962471268502,283.742325345327,221.69006616565895,262.268605314622
2015_ILLINOIS,ILLINOIS,2015,2047123.0,32096832.0,2262192.0,11858968.0,17975672.0,32410033.0,17313173.0,10279691.0,992075.0,2056951.0,87589.0,135924.0,149373.0,150193.0,147993.0,1198970.0,619292.0,1905851.0,172.0,289.0,396.0,412.0,413.0,3280.0,1694.0,5146.0,3651.0,6616.0,7179.0,6917.0,7003.0,57633.0,28377.0,89661.0,25756.0,34843.0,39871.0,37799.0,33115.0,314662.0,146255.0,486673.0,18711.0,23346.0,25277.0,25116.0,24346.0,203691.0,108028.0,330430.0,35966.0,65363.0,71364.0,75312.0,79270.0,577721.0,317738.0,931425.0,115.0,133.0,161.0,143.0,145.0,1244.0,565.0,1924.0,3218.0,5334.0,5125.0,4494.0,3701.0,40739.0,16635.0,60592.0,99.0,150.0,184.0,209.0,217.0,1682.0,862.0,2643.0,73.0,139.0,212.0,203.0,196.0,1598.0,832.0,2503.0,2016.0,3427.0,3688.0,3530.0,3552.0,29159.0,14365.0,45540.0,1635.0,3189.0,3491.0,3387.0,3451.0,28474.0,14012.0,44121.0,13735.0,17905.0,20213.0,19244.0,16801.0,160363.0,74895.0,248993.0,12021.0,16938.0,19658.0,18555.0,16314.0,154299.0,71360.0,237680.0,9745.0,11958.0,12745.0,12782.0,12079.0,103290.0,54390.0,167425.0,8966.0,11388.0,12532.0,12334.0,12267.0,100401.0,53638.0,163005.0,20358.0,33985.0,36743.0,38725.0,40859.0,298393.0,163884.0,482635.0,15608.0,31378.0,34621.0,36587.0,38411.0,279328.0,153854.0,448790.0,75.0,79.0,91.0,78.0,70.0,620.0,277.0,972.0,40.0,54.0,70.0,65.0,75.0,624.0,288.0,952.0,1758.0,2762.0,2596.0,2333.0,1918.0,20858.0,8437.0,31053.0,1460.0,2572.0,2529.0,2161.0,1783.0,19881.0,8198.0,29539.0,237.307813789509,281.968567276813,222.02226769547298,257.35043981355
2015_INDIANA,INDIANA,2015,1004215.0,12456571.0,929878.0,7676341.0,3850352.0,11378564.0,5537406.0,3712136.0,547516.0,948358.0,18529.0,77044.0,77751.0,79198.0,74952.0,628889.0,321313.0,968731.0,42.0,127.0,157.0,172.0,212.0,1262.0,835.0,2139.0,433.0,1875.0,1757.0,1565.0,1469.0,13630.0,6572.0,20635.0,2631.0,9246.0,9332.0,8378.0,6468.0,73714.0,30886.0,107231.0,3022.0,9789.0,9650.0,9652.0,8820.0,78058.0,38745.0,119825.0,11267.0,51867.0,52949.0,55779.0,55094.0,430958.0,231045.0,673270.0,22.0,62.0,61.0,50.0,47.0,435.0,192.0,649.0,1112.0,4078.0,3845.0,3602.0,2842.0,30832.0,13038.0,44982.0,22.0,62.0,83.0,92.0,110.0,630.0,412.0,1064.0,20.0,65.0,74.0,80.0,102.0,632.0,423.0,1075.0,237.0,976.0,885.0,729.0,738.0,6662.0,3222.0,10121.0,196.0,899.0,872.0,836.0,731.0,6968.0,3350.0,10514.0,1438.0,4826.0,4775.0,4182.0,3193.0,37710.0,15463.0,54611.0,1193.0,4420.0,4557.0,4196.0,3275.0,36004.0,15423.0,52620.0,1635.0,4984.0,4973.0,5005.0,4282.0,40072.0,19265.0,60972.0,1387.0,4805.0,4677.0,4647.0,4538.0,37986.0,19480.0,58853.0,6487.0,27029.0,27323.0,28813.0,27953.0,222463.0,117821.0,346771.0,4780.0,24838.0,25626.0,26966.0,27141.0,208495.0,113224.0,326499.0,7.0,29.0,29.0,25.0,26.0,215.0,107.0,329.0,15.0,33.0,32.0,25.0,21.0,220.0,85.0,320.0,611.0,2118.0,2016.0,1829.0,1390.0,15653.0,6582.0,22846.0,501.0,1960.0,1829.0,1773.0,1452.0,15179.0,6456.0,22136.0,247.65218362008702,287.175201077669,227.278891330949,268.553479550783
2015_IOWA,IOWA,2015,505311.0,6714410.0,458457.0,3460798.0,2795155.0,6772654.0,3383909.0,1912222.0,262267.0,842674.0,28971.0,39218.0,37030.0,35965.0,36387.0,293017.0,146808.0,468796.0,81.0,151.0,117.0,156.0,148.0,1082.0,590.0,1753.0,771.0,943.0,831.0,863.0,861.0,6974.0,3445.0,11190.0,2723.0,4247.0,4175.0,3560.0,3142.0,31587.0,13575.0,47885.0,1390.0,2246.0,2147.0,1997.0,1890.0,16936.0,8054.0,26380.0,22918.0,29900.0,28217.0,28155.0,29338.0,224478.0,116710.0,364106.0,52.0,88.0,94.0,92.0,46.0,666.0,273.0,991.0,1036.0,1643.0,1449.0,1142.0,962.0,11294.0,4161.0,16491.0,38.0,80.0,66.0,76.0,83.0,555.0,298.0,891.0,43.0,71.0,51.0,80.0,65.0,527.0,292.0,862.0,384.0,496.0,414.0,428.0,457.0,3544.0,1736.0,5664.0,387.0,447.0,417.0,435.0,404.0,3430.0,1709.0,5526.0,1425.0,2184.0,2086.0,1785.0,1593.0,16017.0,7013.0,24455.0,1298.0,2063.0,2089.0,1775.0,1549.0,15570.0,6562.0,23430.0,708.0,1157.0,1097.0,1024.0,1000.0,8815.0,4159.0,13682.0,682.0,1089.0,1050.0,973.0,890.0,8121.0,3895.0,12698.0,11968.0,15763.0,14541.0,14598.0,15151.0,115759.0,60043.0,187770.0,10950.0,14137.0,13676.0,13557.0,14187.0,108719.0,56667.0,176336.0,24.0,53.0,48.0,49.0,18.0,341.0,151.0,516.0,28.0,35.0,46.0,43.0,28.0,325.0,122.0,475.0,539.0,839.0,764.0,584.0,495.0,5713.0,2111.0,8363.0,497.0,804.0,685.0,558.0,467.0,5581.0,2050.0,8128.0,243.339911874178,286.41621998599,223.62939884096,266.806728332711
2015_KANSAS,KANSAS,2015,496920.0,5991731.0,475273.0,3967809.0,1548649.0,6175724.0,3051755.0,1692953.0,250584.0,963767.0,18773.0,36975.0,36928.0,35694.0,33667.0,293540.0,141615.0,453928.0,149.0,257.0,291.0,367.0,372.0,2556.0,1523.0,4228.0,498.0,1025.0,1037.0,971.0,939.0,8117.0,3812.0,12427.0,4358.0,7300.0,7387.0,6603.0,5401.0,57794.0,24554.0,86706.0,1168.0,2580.0,2660.0,2568.0,2259.0,20822.0,9782.0,31772.0,11690.0,23866.0,23512.0,23369.0,23195.0,188541.0,95411.0,295642.0,29.0,69.0,67.0,62.0,53.0,535.0,211.0,775.0,881.0,1878.0,1974.0,1754.0,1448.0,15175.0,6322.0,22378.0,75.0,135.0,157.0,185.0,196.0,1298.0,783.0,2156.0,74.0,122.0,134.0,182.0,176.0,1258.0,740.0,2072.0,275.0,537.0,528.0,483.0,448.0,4110.0,1861.0,6246.0,223.0,488.0,509.0,488.0,491.0,4007.0,1951.0,6181.0,2322.0,3780.0,3831.0,3384.0,2770.0,29530.0,12727.0,44579.0,2036.0,3520.0,3556.0,3219.0,2631.0,28264.0,11827.0,42127.0,648.0,1333.0,1379.0,1334.0,1159.0,10748.0,4996.0,16392.0,520.0,1247.0,1281.0,1234.0,1100.0,10074.0,4786.0,15380.0,6623.0,12307.0,12001.0,12025.0,11867.0,96942.0,49337.0,152902.0,5067.0,11559.0,11511.0,11344.0,11328.0,91599.0,46074.0,142740.0,17.0,33.0,40.0,30.0,24.0,288.0,106.0,411.0,12.0,36.0,27.0,32.0,29.0,247.0,105.0,364.0,493.0,978.0,978.0,869.0,719.0,7631.0,3166.0,11290.0,388.0,900.0,996.0,885.0,729.0,7544.0,3156.0,11088.0,241.067208517258,283.871096311731,221.08988042430698,268.25346768003504
2015_KENTUCKY,KENTUCKY,2015,688475.0,7548871.0,848963.0,4176753.0,2523155.0,7554887.0,3807748.0,2417226.0,468694.0,600859.0,27144.0,49463.0,51339.0,49774.0,44659.0,410676.0,198820.0,636640.0,36.0,53.0,62.0,64.0,64.0,482.0,251.0,769.0,385.0,833.0,870.0,768.0,629.0,6771.0,2981.0,10137.0,2150.0,3538.0,3477.0,2660.0,1701.0,26268.0,9007.0,37425.0,3599.0,4958.0,5190.0,5383.0,4676.0,42411.0,21620.0,67630.0,19686.0,37779.0,39693.0,39454.0,36634.0,319160.0,160180.0,499026.0,31.0,63.0,51.0,36.0,45.0,428.0,185.0,644.0,1257.0,2239.0,1996.0,1409.0,910.0,15156.0,4596.0,21009.0,17.0,24.0,29.0,36.0,33.0,234.0,133.0,384.0,19.0,29.0,33.0,28.0,31.0,248.0,118.0,385.0,203.0,411.0,418.0,346.0,279.0,3303.0,1402.0,4908.0,182.0,422.0,452.0,422.0,350.0,3468.0,1579.0,5229.0,1150.0,1795.0,1759.0,1403.0,851.0,13444.0,4783.0,19377.0,1000.0,1743.0,1718.0,1257.0,850.0,12824.0,4224.0,18048.0,1923.0,2566.0,2664.0,2788.0,2265.0,21683.0,11004.0,34610.0,1676.0,2392.0,2526.0,2595.0,2411.0,20728.0,10616.0,33020.0,10877.0,19838.0,20633.0,20387.0,18406.0,164256.0,82206.0,257339.0,8809.0,17941.0,19060.0,19067.0,18228.0,154904.0,77974.0,241687.0,20.0,31.0,16.0,18.0,21.0,216.0,92.0,328.0,11.0,32.0,35.0,18.0,24.0,212.0,93.0,316.0,667.0,1110.0,999.0,707.0,421.0,7629.0,2239.0,10535.0,590.0,1129.0,997.0,702.0,489.0,7527.0,2357.0,10474.0,241.72776193105202,277.947260135803,228.05516833276198,268.200596266662
2015_LOUISIANA,LOUISIANA,2015,661015.0,8448743.0,1235580.0,3480365.0,3732798.0,8437263.0,4100906.0,2774314.0,416066.0,780338.0,28444.0,53716.0,54294.0,52480.0,41790.0,437974.0,198577.0,664995.0,197.0,340.0,333.0,384.0,328.0,2914.0,1504.0,4615.0,396.0,792.0,798.0,778.0,803.0,6391.0,3369.0,10156.0,2171.0,3936.0,3338.0,2690.0,1594.0,26843.0,9645.0,38659.0,13736.0,23427.0,24192.0,23676.0,17699.0,194152.0,86616.0,294504.0,11037.0,23609.0,24269.0,24146.0,20945.0,197423.0,95038.0,303498.0,28.0,43.0,55.0,39.0,31.0,390.0,147.0,565.0,879.0,1569.0,1309.0,767.0,390.0,9861.0,2258.0,12998.0,89.0,177.0,170.0,203.0,170.0,1531.0,789.0,2409.0,108.0,163.0,163.0,181.0,158.0,1383.0,715.0,2206.0,208.0,417.0,405.0,396.0,410.0,3296.0,1677.0,5181.0,188.0,375.0,393.0,382.0,393.0,3095.0,1692.0,4975.0,1091.0,2028.0,1749.0,1325.0,779.0,13761.0,5015.0,19867.0,1080.0,1908.0,1589.0,1365.0,815.0,13082.0,4630.0,18792.0,6720.0,12141.0,12363.0,12188.0,8353.0,99771.0,43047.0,149538.0,7016.0,11286.0,11829.0,11488.0,9346.0,94381.0,43569.0,144966.0,5553.0,12282.0,12658.0,12477.0,10328.0,102452.0,48108.0,156113.0,5484.0,11327.0,11611.0,11669.0,10617.0,94971.0,46930.0,147385.0,15.0,25.0,26.0,20.0,17.0,204.0,76.0,295.0,13.0,18.0,29.0,19.0,14.0,186.0,71.0,270.0,430.0,790.0,660.0,381.0,181.0,4990.0,1108.0,6528.0,449.0,779.0,649.0,386.0,209.0,4871.0,1150.0,6470.0,234.28190182676997,268.432355132751,216.199337216284,266.76553060986
2015_MAINE,MAINE,2015,176176.0,2739589.0,183883.0,1060925.0,1494781.0,2596180.0,1406898.0,910381.0,109541.0,55686.0,5396.0,12835.0,13311.0,13544.0,14028.0,107109.0,56273.0,168778.0,43.0,120.0,92.0,127.0,107.0,940.0,432.0,1415.0,37.0,153.0,216.0,189.0,238.0,1571.0,908.0,2516.0,98.0,290.0,294.0,262.0,258.0,2277.0,999.0,3374.0,225.0,451.0,421.0,422.0,451.0,3558.0,1780.0,5563.0,4862.0,11447.0,11950.0,12310.0,12804.0,96219.0,51301.0,152382.0,1.0,12.0,13.0,16.0,17.0,116.0,61.0,178.0,130.0,362.0,325.0,218.0,153.0,2428.0,792.0,3350.0,14.0,63.0,56.0,56.0,60.0,503.0,231.0,748.0,29.0,57.0,36.0,71.0,47.0,437.0,201.0,667.0,17.0,77.0,94.0,89.0,109.0,757.0,402.0,1176.0,20.0,76.0,122.0,100.0,129.0,814.0,506.0,1340.0,56.0,148.0,142.0,127.0,124.0,1129.0,487.0,1672.0,42.0,142.0,152.0,135.0,134.0,1148.0,512.0,1702.0,127.0,233.0,207.0,204.0,266.0,1791.0,954.0,2872.0,98.0,218.0,214.0,218.0,185.0,1767.0,826.0,2691.0,2469.0,6025.0,6232.0,6295.0,6597.0,49708.0,26609.0,78786.0,2393.0,5422.0,5718.0,6015.0,6207.0,46511.0,24692.0,73596.0,1.0,9.0,8.0,9.0,7.0,55.0,30.0,86.0,0.0,3.0,5.0,7.0,10.0,61.0,31.0,92.0,60.0,179.0,168.0,113.0,72.0,1205.0,399.0,1664.0,70.0,183.0,157.0,105.0,81.0,1223.0,393.0,1686.0,242.24465409976503,284.875476957911,223.728607946102,267.772900145423
2015_MARYLAND,MARYLAND,2015,874108.0,14491642.0,819162.0,6267624.0,7404856.0,13882823.0,7686024.0,4358416.0,386104.0,1050651.0,31034.0,64930.0,66910.0,63777.0,58493.0,530541.0,253096.0,814671.0,185.0,200.0,201.0,166.0,167.0,1475.0,657.0,2317.0,1525.0,3971.0,4276.0,4054.0,3831.0,33997.0,15913.0,51435.0,6705.0,11322.0,10945.0,8982.0,6218.0,84088.0,33884.0,124677.0,12927.0,21307.0,22406.0,21833.0,20392.0,178964.0,89219.0,281110.0,8283.0,24658.0,25926.0,25956.0,25771.0,206929.0,103983.0,319195.0,40.0,92.0,114.0,84.0,68.0,811.0,295.0,1146.0,1369.0,3380.0,3042.0,2702.0,2046.0,24277.0,9145.0,34791.0,88.0,106.0,103.0,82.0,86.0,743.0,335.0,1166.0,97.0,94.0,98.0,84.0,81.0,732.0,322.0,1151.0,891.0,2062.0,2227.0,2034.0,1882.0,17418.0,8009.0,26318.0,634.0,1909.0,2049.0,2020.0,1949.0,16579.0,7904.0,25117.0,3526.0,5740.0,5665.0,4633.0,3110.0,43160.0,17834.0,64520.0,3179.0,5582.0,5280.0,4349.0,3108.0,40928.0,16050.0,60157.0,6757.0,10999.0,11367.0,11134.0,9960.0,91548.0,45311.0,143616.0,6170.0,10308.0,11039.0,10699.0,10432.0,87416.0,43908.0,137494.0,4621.0,12646.0,13453.0,13398.0,13167.0,106332.0,53260.0,164213.0,3662.0,12012.0,12473.0,12558.0,12604.0,100597.0,50723.0,154982.0,21.0,55.0,67.0,50.0,36.0,434.0,149.0,604.0,19.0,37.0,47.0,34.0,32.0,377.0,146.0,542.0,734.0,1751.0,1530.0,1325.0,960.0,12298.0,4514.0,17546.0,635.0,1629.0,1512.0,1377.0,1086.0,11979.0,4631.0,17245.0,239.49975090765,283.149034098785,222.944189619399,255.46941777756905
2015_MASSACHUSETTS,MASSACHUSETTS,2015,916130.0,16985185.0,778939.0,6808436.0,9397810.0,16972319.0,9774884.0,5043032.0,497880.0,1034539.0,29297.0,66142.0,70892.0,72176.0,70997.0,571237.0,294897.0,895431.0,75.0,140.0,145.0,147.0,177.0,1294.0,690.0,2059.0,2157.0,4526.0,4683.0,4505.0,4186.0,37694.0,17435.0,57286.0,6001.0,13616.0,14081.0,12391.0,10252.0,109287.0,49164.0,164452.0,2703.0,5656.0,6057.0,6257.0,6413.0,48987.0,26743.0,78433.0,17194.0,39337.0,43379.0,46839.0,48387.0,353439.0,193327.0,563960.0,29.0,44.0,63.0,74.0,64.0,535.0,288.0,852.0,1138.0,2823.0,2484.0,1963.0,1518.0,20001.0,7250.0,28389.0,41.0,69.0,70.0,68.0,93.0,638.0,358.0,1037.0,34.0,71.0,75.0,79.0,84.0,656.0,332.0,1022.0,1165.0,2390.0,2390.0,2207.0,2095.0,19067.0,8689.0,28921.0,992.0,2136.0,2293.0,2298.0,2091.0,18627.0,8746.0,28365.0,3384.0,7005.0,7226.0,6221.0,5255.0,55980.0,25496.0,84860.0,2617.0,6611.0,6855.0,6170.0,4997.0,53307.0,23668.0,79592.0,1520.0,2922.0,3097.0,3195.0,3229.0,25315.0,13636.0,40471.0,1183.0,2734.0,2960.0,3062.0,3184.0,23672.0,13107.0,37962.0,9823.0,20392.0,22366.0,24090.0,24564.0,181922.0,98416.0,290161.0,7371.0,18945.0,21013.0,22749.0,23823.0,171517.0,94911.0,273799.0,12.0,29.0,24.0,37.0,25.0,269.0,140.0,421.0,17.0,15.0,39.0,37.0,39.0,266.0,148.0,431.0,664.0,1462.0,1252.0,970.0,717.0,10088.0,3559.0,14311.0,474.0,1361.0,1232.0,993.0,801.0,9913.0,3691.0,14078.0,250.56577782628202,296.908571436848,235.27542341879,268.391236298695
2015_MICHIGAN,MICHIGAN,2015,1345009.0,19025996.0,1582706.0,10510346.0,6932944.0,17742903.0,9040821.0,5839572.0,831874.0,967476.0,48961.0,113090.0,111267.0,113640.0,114700.0,887682.0,482540.0,1419183.0,256.0,671.0,726.0,792.0,830.0,5759.0,3571.0,9586.0,976.0,3548.0,3600.0,3648.0,3703.0,28796.0,14844.0,44616.0,4737.0,9240.0,8701.0,8042.0,6580.0,68728.0,30747.0,104212.0,12708.0,20481.0,20435.0,19586.0,18263.0,160771.0,84683.0,258162.0,28105.0,73943.0,73427.0,78219.0,82647.0,590578.0,335649.0,954332.0,61.0,111.0,89.0,78.0,98.0,716.0,454.0,1231.0,2118.0,5096.0,4289.0,3275.0,2579.0,32334.0,12592.0,47044.0,141.0,368.0,364.0,395.0,414.0,2989.0,1838.0,4968.0,115.0,303.0,362.0,397.0,416.0,2770.0,1733.0,4618.0,539.0,1804.0,1835.0,1864.0,1826.0,14397.0,7360.0,22296.0,437.0,1744.0,1765.0,1784.0,1877.0,14399.0,7484.0,22320.0,2572.0,4794.0,4463.0,4090.0,3316.0,35116.0,15633.0,53321.0,2165.0,4446.0,4238.0,3952.0,3264.0,33612.0,15114.0,50891.0,6716.0,10495.0,10368.0,9781.0,9082.0,82288.0,42869.0,131873.0,5992.0,9986.0,10067.0,9805.0,9181.0,78483.0,41814.0,126289.0,15910.0,38863.0,37399.0,40304.0,42244.0,304090.0,171996.0,491996.0,12195.0,35080.0,36028.0,37915.0,40403.0,286488.0,163653.0,462336.0,40.0,59.0,46.0,35.0,39.0,339.0,221.0,600.0,21.0,52.0,43.0,43.0,59.0,377.0,233.0,631.0,1148.0,2643.0,2175.0,1677.0,1239.0,16425.0,6227.0,23800.0,970.0,2453.0,2114.0,1598.0,1340.0,15909.0,6365.0,23244.0,235.728893690295,278.168651923457,216.306630194926,267.905529723763
2015_MINNESOTA,MINNESOTA,2015,807044.0,11684249.0,629909.0,7567199.0,3487141.0,11969872.0,6257807.0,2933999.0,893322.0,1328863.0,15443.0,63591.0,65362.0,63075.0,69441.0,519641.0,265709.0,800793.0,385.0,1000.0,1040.0,1137.0,1107.0,8784.0,4315.0,13484.0,686.0,4317.0,4129.0,4172.0,4466.0,34295.0,17150.0,52131.0,1472.0,6085.0,6251.0,5313.0,5003.0,47927.0,20308.0,69707.0,1349.0,6838.0,6932.0,6369.0,7096.0,54575.0,26413.0,82337.0,10811.0,41756.0,43717.0,44235.0,50091.0,349783.0,190458.0,551052.0,21.0,49.0,35.0,41.0,49.0,327.0,190.0,538.0,719.0,3546.0,3258.0,1808.0,1629.0,23950.0,6875.0,31544.0,248.0,514.0,519.0,593.0,576.0,4481.0,2257.0,6986.0,137.0,486.0,521.0,544.0,531.0,4303.0,2058.0,6498.0,470.0,2267.0,2137.0,2168.0,2283.0,17392.0,8603.0,26465.0,216.0,2050.0,1992.0,2004.0,2183.0,16903.0,8547.0,25666.0,1009.0,3061.0,3164.0,2696.0,2553.0,24438.0,10458.0,35905.0,463.0,3024.0,3087.0,2617.0,2450.0,23489.0,9850.0,33802.0,922.0,3508.0,3636.0,3315.0,3630.0,28091.0,13506.0,42519.0,427.0,3330.0,3296.0,3054.0,3466.0,26484.0,12907.0,39818.0,7089.0,21524.0,22444.0,22792.0,25822.0,179173.0,97920.0,284182.0,3722.0,20232.0,21273.0,21443.0,24269.0,170610.0,92538.0,266870.0,17.0,20.0,22.0,21.0,25.0,154.0,96.0,267.0,4.0,29.0,13.0,20.0,24.0,173.0,94.0,271.0,478.0,1852.0,1623.0,909.0,842.0,12083.0,3456.0,16017.0,241.0,1694.0,1635.0,899.0,787.0,11867.0,3419.0,15527.0,249.575846952089,294.147777973073,223.352919981062,274.497568115749
